traj_id,time,locx,locy,route_id,duration,distance,speed,acc,cos,mode,GG,GSD,TG
118,70,14,43,6,10.0,19.05255888325765,1.9052558883257649,0.004514836455193727,0.5547001962252291,1,1,0,0
118,80,15,42,6,10.0,19.1049731745428,1.9104973174542799,0.0005241429128514996,0.0,1,0,0,0
119,0,59,52,13,0.0,0.0,0.0,-1.9104973174542799,0.0,1,1,0,0
119,10,61,39,13,10.0,13.152946437965905,1.3152946437965904,0.13152946437965904,-0.18460927978832933,1,1,0,0
119,20,54,19,13,10.0,24.939927826679853,2.493992782667985,0.11786981388713946,-0.36013275498095576,1,0,0,0
119,30,63,2,13,10.0,31.496031496047245,3.1496031496047245,0.06556103669367394,0.453802176068411,1,1,0,0
119,40,63,1,13,10.0,31.51190251317746,3.151190251317746,0.00015871017130213437,-0.07788766729290965,1,1,0,0
119,50,64,5,13,10.0,31.78049716414141,3.178049716414141,0.002685946509639514,0.290679627319485,1,1,1,0
119,60,60,3,13,10.0,32.09361307176243,3.2093613071762426,0.003131159076210155,-0.9146866040947615,1,1,0,0
119,70,63,3,13,10.0,32.2335229225724,3.22335229225724,0.0013990985080997386,0.9979253089684582,1,1,0,0
119,80,62,4,13,10.0,32.264531609803356,3.2264531609803355,0.00031008687230955624,0.0,1,1,0,0
120,0,52,52,13,0.0,0.0,0.0,-3.2264531609803355,0.0,1,1,0,0
120,10,61,37,13,10.0,17.4928556845359,1.74928556845359,0.174928556845359,0.22198544213070118,1,1,0,0
120,20,58,19,13,10.0,25.278449319529077,2.5278449319529077,0.07785593634993178,-0.21113088466305305,1,1,0,0
120,30,63,3,13,10.0,30.331501776206203,3.0331501776206204,0.050530524566771276,0.26631108434027473,1,1,0,0
120,40,60,2,13,10.0,30.495901363953813,3.0495901363953815,0.001643995877476101,-0.9582395343992431,1,1,0,0
120,50,63,2,13,10.0,30.643106892089126,3.0643106892089125,0.0014720552813531017,0.9998699525321245,1,1,0,0
120,60,62,1,13,10.0,30.675723300355934,3.0675723300355933,0.00032616408266807897,-0.7404553140815252,1,1,0,0
120,70,62,3,13,10.0,30.740852297878796,3.0740852297878796,0.0006512899752286305,0.06438227799796505,1,1,0,0
120,80,62,4,13,10.0,30.757112998459398,3.0757112998459397,0.00016260700580601474,0.03173004683477357,1,1,0,0
120,90,63,2,13,10.0,30.83828789021855,3.083828789021855,0.000811748917591526,0.4181436055281425,1,1,0,0
120,100,62,2,13,10.0,30.854497241083024,3.0854497241083023,0.00016209350864473392,0.0,1,1,0,0
121,0,29,29,6,0.0,0.0,0.0,-3.0854497241083023,0.0,1,1,0,0
121,10,18,41,6,10.0,16.278820596099706,1.6278820596099706,0.16278820596099705,0.5100647534338668,1,0,0,0
121,20,13,43,6,10.0,17.146428199482248,1.7146428199482249,0.00867607603382543,0.044852774232662304,1,1,0,0
121,30,15,43,6,10.0,17.26267650163207,1.7262676501632068,0.0011624830214981951,0.28938950127632374,1,1,0,0
121,40,13,43,6,10.0,17.378147196982766,1.7378147196982767,0.0011547069535069899,-0.31622776601683794,1,1,0,0
121,50,14,42,6,10.0,17.435595774162696,1.7435595774162695,0.0005744857717992824,0.0,1,0,0,0
122,0,20,4,11,0.0,0.0,0.0,-1.7435595774162695,0.0,1,1,0,0
122,10,38,8,11,10.0,18.439088914585774,1.8439088914585775,0.18439088914585774,0.9486832980505139,1,1,0,0
122,20,35,21,11,10.0,22.759613353482084,2.2759613353482084,0.043205244388963095,-0.02503388822482559,1,1,0,0
122,30,44,9,11,10.0,27.258026340878022,2.725802634087802,0.04498412987395937,0.28547658660016495,1,1,0,0
122,40,46,17,11,10.0,28.478061731796284,2.8478061731796283,0.012200353909182615,0.8034834382553419,1,0,0,0
122,50,45,37,11,10.0,34.813790371058424,3.4813790371058424,0.06335728639262142,0.8033117716161231,1,1,1,0
122,60,34,51,11,10.0,39.102429592034305,3.9102429592034307,0.04288639220975883,0.4612268892175995,1,0,0,0
122,70,29,64,11,10.0,41.50903516103452,4.150903516103452,0.02406605569000213,0.6662901425647972,1,1,0,0
122,80,38,74,11,10.0,43.634848458542855,4.363484845854286,0.021258132975083388,0.9850497900850738,1,1,0,0
122,90,52,83,11,10.0,46.70117771534247,4.670117771534247,0.03066329256799607,0.9034462333977417,1,1,0,0
122,100,51,82,11,10.0,46.72258554489466,4.672258554489466,0.0002140782955219578,-0.9758431403332333,1,1,0,0
122,110,52,82,11,10.0,46.73328578219169,4.673328578219169,0.00010700237297029957,0.5381889537783786,1,1,0,0
122,120,53,83,11,10.0,46.75467891024384,4.675467891024384,0.00021393128052151766,0.9657547922325485,1,1,0,0
122,130,49,85,11,10.0,46.968074263269514,4.696807426326951,0.0021339535302566937,0.0,1,0,0,0
123,0,96,22,8,0.0,0.0,0.0,-4.696807426326951,0.0,1,0,0,0
123,10,82,29,8,10.0,15.652475842498529,1.5652475842498528,0.15652475842498528,-0.5273628617781428,1,0,0,0
123,20,65,40,8,10.0,25.592967784139454,2.5592967784139455,0.09940491941640928,-0.3551416715267299,1,1,0,0
123,30,64,47,8,10.0,26.551836094703507,2.6551836094703507,0.009588683105640516,0.5340477392745386,1,1,0,0
123,40,74,63,8,10.0,32.57299494980466,3.257299494980466,0.06021158855101154,0.9804156650036459,1,1,0,0
123,50,68,72,8,10.0,34.322004603461025,3.4322004603461025,0.017490096536563637,0.0,1,1,0,0
124,0,29,70,20,0.0,0.0,0.0,-3.4322004603461025,0.0,1,1,1,0
124,10,48,61,20,10.0,21.02379604162864,2.1023796041628637,0.21023796041628637,0.355481599568529,1,1,0,0
124,20,50,48,20,10.0,24.79919353527449,2.479919353527449,0.03775397493645851,-0.4855388242133388,1,1,0,0
124,30,49,38,20,10.0,26.758176320519304,2.6758176320519302,0.019589827852448137,-0.5339929913879817,1,1,0,0
124,40,64,32,20,10.0,31.25699921617557,3.125699921617557,0.04498822895656267,0.6596201888081432,1,1,0,0
124,50,63,32,20,10.0,31.272991542223778,3.127299154222378,0.0001599232604820866,0.0,1,0,0,0
125,0,36,79,22,0.0,0.0,0.0,-3.127299154222378,0.0,2,0,1,0
125,10,27,72,22,10.0,11.40175425099138,1.1401754250991378,0.11401754250991378,-0.8574929257125442,2,0,1,0
125,20,24,62,22,10.0,15.459624833740307,1.5459624833740306,0.04057870582748928,-0.9933027784352327,2,1,1,0
125,30,22,51,22,10.0,19.078784028338912,1.9078784028338913,0.03619159194598607,-0.9997773871414152,2,1,1,0
125,40,11,54,22,10.0,22.22611077089287,2.222611077089287,0.031473267425539575,0.12064741800531768,2,0,1,1
125,50,6,41,22,10.0,26.229754097208,2.6229754097208002,0.040036433263151316,-0.9762705189812637,2,0,0,0
125,60,6,40,22,10.0,26.248809496813376,2.6248809496813377,0.0001905539960537439,-0.9870072699305105,2,0,0,0
125,70,7,43,22,10.0,26.43860813280457,2.6438608132804573,0.0018979863599119628,0.9788586998756792,2,0,1,0
125,80,5,43,22,10.0,26.514147167125703,2.65141471671257,0.0007553903432112819,-0.06959826284903865,2,0,0,0
125,90,3,43,22,10.0,26.589471600616662,2.658947160061666,0.0007532443349095974,-0.16067560208171103,2,0,0,0
125,100,7,43,22,10.0,26.888659319497503,2.68886593194975,0.0029918771888084008,0.17238033175224823,2,0,1,0
125,110,7,40,22,10.0,27.055498516937366,2.7055498516937364,0.0016683919743986308,-0.9904048953654891,2,0,0,0
125,120,6,43,22,10.0,27.23967694375247,2.723967694375247,0.0018417842681510699,0.8837879163470618,2,0,1,0
125,130,7,42,22,10.0,27.27636339397171,2.727636339397171,0.00036686450219240995,-0.6,2,0,1,0
125,140,6,42,22,10.0,27.294688127912362,2.7294688127912363,0.0001832473394065115,0.0,2,0,1,0
126,0,50,62,23,0.0,0.0,0.0,-2.7294688127912363,0.0,1,1,0,0
126,10,49,43,23,10.0,19.026297590440446,1.9026297590440446,0.19026297590440447,-0.644198719986563,1,1,1,0
126,20,41,31,23,10.0,23.874672772626646,2.3874672772626644,0.04848375182186197,-0.9566072737532746,1,0,0,0
126,30,39,32,23,10.0,23.979157616563597,2.3979157616563596,0.0010448484393695168,-0.3786328457205041,1,0,0,0
126,40,40,35,23,10.0,24.186773244895647,2.4186773244895647,0.002076156283320518,0.8395701571521512,1,1,0,0
126,50,40,32,23,10.0,24.372115213907882,2.4372115213907883,0.00185341969012236,-0.6246950475544243,1,0,0,0
126,60,40,32,23,10.0,24.372115213907882,2.4372115213907883,0.0,0.0,1,0,0,0
126,70,38,33,23,10.0,24.474476501040833,2.4474476501040834,0.0010236128713295046,-0.4163621028888456,1,0,0,0
126,80,41,33,23,10.0,24.657656011875904,2.4657656011875906,0.00183179510835072,0.7713732785400772,1,1,0,0
126,90,40,33,23,10.0,24.677925358506133,2.4677925358506134,0.00020269346630228391,0.0,1,1,0,0
127,0,25,37,14,0.0,0.0,0.0,-2.4677925358506134,0.0,3,1,0,1
127,10,19,75,14,10.0,38.47076812334269,3.8470768123342687,0.38470768123342686,0.9801487158197612,3,0,0,0
127,20,4,93,14,10.0,45.044422518220834,4.504442251822083,0.06573654394878145,0.7331325119107546,3,0,0,0
127,30,5,94,14,10.0,45.066617356974994,4.5066617356975,0.00022194838754163726,0.7432941462471663,3,0,0,1
127,40,5,95,14,10.0,45.077710678338576,4.507771067833858,0.00011093321363579989,0.9991147502967769,3,0,0,1
127,50,4,95,14,10.0,45.088801270381985,4.508880127038198,0.00011090592043405678,-0.02150040515207691,3,0,0,0
127,60,2,93,14,10.0,45.17742799230607,4.517742799230607,0.0008862672192408994,-0.7290730328782653,3,0,0,0
127,70,3,95,14,10.0,45.232731511594565,4.523273151159456,0.0005530351928848987,0.9208375145953065,3,0,0,0
127,80,6,95,14,10.0,45.332107826572546,4.533210782657255,0.0009937631497798805,0.06303230445511408,3,0,0,1
127,90,6,95,14,10.0,45.332107826572546,4.533210782657255,0.0,0.0,3,0,0,1
128,0,63,4,18,0.0,0.0,0.0,-4.533210782657255,0.0,2,1,0,0
128,10,53,9,18,10.0,11.180339887498949,1.118033988749895,0.1118033988749895,-0.7658911031864114,2,1,1,0
128,20,46,11,18,10.0,13.341664064126334,1.3341664064126335,0.021613241766273862,-0.805356735341743,2,1,1,0
128,30,43,16,18,10.0,14.560219778561036,1.4560219778561037,0.012185557144347015,-0.06020803543696705,2,1,1,0
128,40,48,25,18,10.0,17.832554500127006,1.7832554500127007,0.032723347215659705,0.8889745564266027,2,1,1,0
128,50,54,36,18,10.0,21.79449471770337,2.179449471770337,0.03961940217576363,0.9298794468836598,2,0,1,0
128,60,48,40,18,10.0,22.956480566497994,2.2956480566497994,0.011619858487946244,-0.12222929663611773,2,1,0,0
128,70,37,43,18,10.0,25.632011235952593,2.563201123595259,0.026755306694545976,-0.2707455769182841,2,0,1,1
128,80,27,45,18,10.0,27.586228448267445,2.7586228448267445,0.019542172123148526,-0.30477572710378376,2,0,1,1
128,90,25,45,18,10.0,27.65863337187866,2.765863337187866,0.0007240492361121565,-0.4472135954999579,2,0,1,1
128,100,23,46,18,10.0,27.748873851023216,2.7748873851023217,0.0009024047914455658,-0.04343722427630693,2,0,0,0
128,110,25,45,18,10.0,27.83882181415011,2.7838821814150108,0.0008994796312689068,0.04343722427630693,2,0,1,1
128,120,25,45,18,10.0,27.83882181415011,2.7838821814150108,0.0,0.0,2,0,1,1
128,130,25,43,18,10.0,27.910571473905726,2.7910571473905725,0.0007174965975561776,-0.8983843609192008,2,0,0,1
128,140,22,45,18,10.0,28.142494558940577,2.814249455894058,0.0023192308503485306,0.0,2,0,0,0
129,0,32,72,20,0.0,0.0,0.0,-2.814249455894058,0.0,1,1,0,0
129,10,47,62,20,10.0,18.027756377319946,1.8027756377319946,0.18027756377319945,0.19611613513818407,1,1,0,0
129,20,48,48,20,10.0,22.847319317591726,2.2847319317591728,0.04819562940271782,-0.5202302462956763,1,1,0,0
129,30,52,37,20,10.0,25.67099530598687,2.567099530598687,0.028236759883951423,-0.108294465824576,1,0,1,0
129,40,63,31,20,10.0,28.5657137141714,2.8565713714171403,0.028947184081845333,0.5761208281246474,1,0,0,0
129,50,65,32,20,10.0,28.653097563788805,2.8653097563788803,0.0008738384961739954,0.9999274284261899,1,1,0,0
129,60,66,34,20,10.0,28.74021572639983,2.874021572639983,0.0008711816261102623,0.7921409927817106,1,1,0,0
129,70,62,30,20,10.0,29.29163703175362,2.929163703175362,0.005514213053537898,-0.9578262852211514,1,0,0,0
129,80,65,35,20,10.0,29.866369046136157,2.986636904613616,0.005747320143825396,0.8368421362589878,1,1,0,0
129,90,64,31,20,10.0,30.14962686336267,3.014962686336267,0.002832578172265121,-0.680043433848541,1,0,0,0
129,100,60,33,20,10.0,30.479501308256342,3.047950130825634,0.003298744448936697,-0.5950808258642293,1,1,0,0
129,110,65,33,20,10.0,30.886890422961002,3.0886890422961004,0.0040738911470466375,0.8858315352801555,1,1,0,0
129,120,63,33,20,10.0,30.95157508108432,3.095157508108432,0.0006468465812331736,-0.8886206570548637,1,1,0,0
129,130,62,32,20,10.0,30.983866769659336,3.0983866769659336,0.0003229168857501463,-0.0,1,0,0,0
130,0,35,15,19,0.0,0.0,0.0,-3.0983866769659336,0.0,1,0,0,0
130,10,18,24,19,10.0,19.235384061671343,1.9235384061671343,0.19235384061671343,0.2591944573409887,1,1,0,0
130,20,8,35,19,10.0,24.310491562286437,2.4310491562286436,0.05075107500615093,0.6058333869426641,1,0,0,0
130,30,7,38,19,10.0,24.515301344262525,2.4515301344262523,0.0020480978197608747,0.8436614877321075,1,0,0,0
130,40,9,36,19,10.0,24.677925358506133,2.4677925358506134,0.0016262401424361084,-0.508729312126641,1,1,0,0
130,50,9,35,19,10.0,24.698178070456937,2.4698178070456938,0.0002025271195080336,-0.9877629653290692,1,0,0,0
130,60,6,38,19,10.0,25.059928172283335,2.5059928172283334,0.003617501018263969,0.5633368246415098,1,0,0,0
130,70,7,37,19,10.0,25.099800796022265,2.5099800796022267,0.0003987262373893241,-0.5368754921931592,1,0,0,0
130,80,8,36,19,10.0,25.13961017995307,2.513961017995307,0.00039809383930804464,-0.554700196225229,1,0,0,0
130,90,7,35,19,10.0,25.179356624028344,2.5179356624028344,0.00039746444075272613,-0.8405710350936326,1,0,0,0
130,100,8,37,19,10.0,25.278449319529077,2.5278449319529077,0.000990926955007332,0.9860709512807759,1,1,0,0
130,110,11,36,19,10.0,25.475478405713993,2.5475478405713994,0.0019702908618491667,-0.08907539631968076,1,1,0,0
130,120,9,38,19,10.0,25.632011235952593,2.563201123595259,0.001565328302385982,0.5812381937190964,1,1,0,0
130,130,6,36,19,10.0,25.88435821108957,2.588435821108957,0.0025234697513697667,-0.0,1,0,0,0
131,0,4,61,16,0.0,0.0,0.0,-2.588435821108957,0.0,1,0,0,0
131,10,25,63,16,10.0,21.095023109728988,2.109502310972899,0.2109502310972899,0.5856852323613536,1,1,1,0
131,20,27,46,16,10.0,27.16615541441225,2.7166155414412247,0.06071132304683258,-0.7167404902234192,1,0,1,1
131,30,33,43,16,10.0,27.982137159266443,2.7982137159266443,0.00815981744854195,0.2307772107209345,1,1,1,1
131,40,46,55,16,10.0,33.1058907144937,3.3105890714493698,0.05123753555227255,0.9960671553106897,1,1,0,0
131,50,48,37,16,10.0,37.73592452822641,3.7735924528226414,0.04630033813732717,-0.4073573316918976,1,1,0,0
131,60,58,34,16,10.0,39.153543900903784,3.9153543900903784,0.0141761937267737,0.7281999926928028,1,1,0,0
131,70,60,30,16,10.0,39.408120990476064,3.9408120990476063,0.0025457708957227878,-0.047890193458935665,1,1,0,0
131,80,57,32,16,10.0,39.57271787481876,3.9572717874818757,0.001645968843426937,-0.4605615728052619,1,0,0,0
131,90,58,32,16,10.0,39.585350825778974,3.9585350825778973,0.00012632950960216326,0.8882176431559488,1,1,0,0
131,100,58,30,16,10.0,39.63584236521283,3.963584236521283,0.0005049153943385675,-0.4713772711872174,1,1,0,0
131,110,58,31,16,10.0,39.64845520319802,3.964845520319802,0.00012612837985188642,0.0,1,1,0,0
132,0,5,62,16,0.0,0.0,0.0,-3.964845520319802,0.0,1,1,0,0
132,10,23,61,16,10.0,18.027756377319946,1.8027756377319946,0.18027756377319945,0.44116009833963854,1,1,1,0
132,20,27,48,16,10.0,22.58317958127243,2.258317958127243,0.04555423203952482,-0.5764755368737035,1,0,1,1
132,30,34,44,16,10.0,23.979157616563597,2.3979157616563596,0.013959780352911677,0.1883483823189675,1,1,1,1
132,40,48,56,16,10.0,30.24896692450835,3.024896692450835,0.06269809307944754,0.9986522202982921,1,1,0,0
132,50,48,37,16,10.0,35.7211421989835,3.57211421989835,0.05472175274475153,-0.48431588301680556,1,1,0,0
132,60,56,31,16,10.0,37.094473981982816,3.7094473981982814,0.01373331782999312,0.3897425231853191,1,0,0,0
132,70,55,32,16,10.0,37.12142238654117,3.712142238654117,0.00026948404558355674,-0.3098106718021093,1,0,0,0
132,80,59,30,16,10.0,37.389838191679836,3.7389838191679834,0.0026841580513866426,0.5730150800013817,1,1,0,0
132,90,59,32,16,10.0,37.44329045369811,3.744329045369811,0.0005345226201827647,0.4532466763763409,1,1,0,0
132,100,59,30,16,10.0,37.49666651850535,3.749666651850535,0.0005337606480723788,-0.4895347567076386,1,1,0,0
132,110,57,32,16,10.0,37.603191353926334,3.7603191353926335,0.0010652483542098689,-0.2844470071718319,1,0,0,0
132,120,59,32,16,10.0,37.656340767525464,3.7656340767525465,0.000531494135991295,0.0,1,1,0,0
133,0,86,0,0,0.0,0.0,0.0,-3.7656340767525465,0.0,2,1,1,0
133,10,81,6,0,10.0,7.810249675906654,0.7810249675906654,0.07810249675906654,-0.45261878533584093,2,0,0,0
133,20,83,19,0,10.0,15.297058540778355,1.5297058540778354,0.074868088648717,0.4705398732312943,2,0,1,0
133,30,77,27,0,10.0,18.275666882497067,1.8275666882497066,0.029786083417187116,-0.28944360195160157,2,0,1,0
133,40,74,27,0,10.0,18.520259177452136,1.8520259177452136,0.002445922949550705,0.0,2,1,1,0
134,0,53,9,21,0.0,0.0,0.0,-1.8520259177452136,0.0,1,1,1,0
134,10,69,0,21,10.0,18.35755975068582,1.835755975068582,0.1835755975068582,0.8829981763135594,1,1,0,0
134,20,84,-2,21,10.0,23.790754506740637,2.3790754506740637,0.054331947560548176,0.9896242128365408,1,0,0,0
134,30,86,1,21,10.0,24.06241883103193,2.406241883103193,0.0027166432429129193,0.5547001962252291,1,1,1,0
134,40,85,0,21,10.0,24.1039415863879,2.4103941586387903,0.0004152275535597383,-0.6989329478010008,1,1,1,0
134,50,87,-1,21,10.0,24.20743687382041,2.420743687382041,0.001034952874325068,0.889287802318147,1,0,1,0
134,60,88,1,21,10.0,24.310491562286437,2.4310491562286436,0.001030546884660266,0.4262977008262297,1,1,1,0
134,70,86,-2,21,10.0,24.576411454889016,2.4576411454889016,0.0026591989260257966,-0.5641188914164966,1,0,0,0
134,80,88,1,21,10.0,24.839484696748443,2.483948469674844,0.0026307324185942615,0.5454215259984482,1,1,1,0
134,90,90,-1,21,10.0,25.0,2.5,0.0016051530325155827,0.6989329478010008,1,0,1,0
134,100,87,1,21,10.0,25.25866188063018,2.5258661880630178,0.002586618806301777,0.0,1,1,1,0
135,0,20,3,11,0.0,0.0,0.0,-2.5258661880630178,0.0,1,1,0,0
135,10,40,7,11,10.0,20.396078054371138,2.0396078054371136,0.20396078054371136,0.9107070275936575,1,1,0,0
135,20,32,23,11,10.0,27.129319932501073,2.7129319932501073,0.06733241878129936,-0.23786872937925854,1,0,0,1
135,30,44,10,11,10.0,32.38826948140329,3.2388269481403293,0.05258949548902221,0.37061601001398176,1,1,0,0
135,40,47,18,11,10.0,33.49626844888845,3.349626844888845,0.011079989674851553,0.87237043806725,1,1,0,0
135,50,45,38,11,10.0,39.06404996924922,3.906404996924922,0.055677815203607706,0.7506832482023352,1,1,1,0
135,60,38,53,11,10.0,42.42640687119285,4.242640687119286,0.033623569019436375,0.6416590616345017,1,1,1,0
135,70,29,62,11,10.0,44.294469180700204,4.4294469180700204,0.018680623095073477,0.0,1,1,0,0
136,0,8,69,9,0.0,0.0,0.0,-4.4294469180700204,0.0,1,1,0,0
136,10,24,58,9,10.0,19.4164878389476,1.94164878389476,0.194164878389476,-0.17031428521880662,1,0,1,0
136,20,23,50,9,10.0,21.02379604162864,2.1023796041628637,0.01607308202681037,-0.8440037111749544,1,1,1,0
136,30,38,46,9,10.0,26.13426869074396,2.613426869074396,0.05110472649115323,0.6649705908813434,1,1,1,0
136,40,44,29,9,10.0,31.74901573277509,3.1749015732775088,0.05614747042031128,-0.22548088380010403,1,1,0,0
136,50,44,28,9,10.0,31.76476034853718,3.176476034853718,0.00015744615762094404,-0.5144957554275265,1,1,0,0
136,60,45,27,9,10.0,31.796226191169293,3.1796226191169294,0.00031465842632112385,0.2392231652082992,1,0,0,0
136,70,43,26,9,10.0,31.874754901018456,3.1874754901018454,0.0007852870984915939,-0.9980174364994795,1,0,0,0
136,80,43,25,9,10.0,31.89043743820395,3.189043743820395,0.0001568253718549517,-0.5547001962252291,1,0,0,0
136,90,42,28,9,10.0,32.046840717924134,3.204684071792413,0.001564032797201831,0.2682727347738646,1,0,0,0
136,100,43,29,9,10.0,32.07802986469088,3.2078029864690882,0.0003118914676675022,0.9774141654398673,1,0,0,0
136,110,45,29,9,10.0,32.14031735997639,3.214031735997639,0.0006228749528550903,0.8823529411764706,1,1,0,0
136,120,45,24,9,10.0,32.526911934581186,3.2526911934581184,0.0038659457460479274,-0.5144957554275265,1,0,0,0
136,130,45,27,9,10.0,32.66496594212215,3.266496594212215,0.0013805400754096642,0.0,1,0,0,0
137,0,44,53,2,0.0,0.0,0.0,-3.266496594212215,0.0,2,1,1,0
137,10,43,62,2,10.0,9.055385138137417,0.9055385138137417,0.09055385138137417,0.8124839245746017,2,0,1,0
137,20,41,73,2,10.0,14.38749456993816,1.438749456993816,0.053321094318007425,0.8057047372407735,2,0,0,0
137,30,41,84,2,10.0,18.110770276274835,1.8110770276274835,0.03723275706336675,0.8922668138111918,2,0,0,0
137,40,42,83,2,10.0,18.16590212458495,1.816590212458495,0.0005513184831011486,-0.32080703368038826,2,0,1,0
137,50,41,83,2,10.0,18.193405398660254,1.8193405398660254,0.0002750327407530451,-0.45140780936894326,2,0,0,0
137,60,43,85,2,10.0,18.411952639521967,1.8411952639521967,0.0021854724086171284,0.0,2,0,1,0
138,0,75,38,1,0.0,0.0,0.0,-1.8411952639521967,0.0,2,1,0,0
138,10,73,45,1,10.0,7.280109889280518,0.7280109889280518,0.07280109889280519,0.395546124010154,2,0,0,0
