traj_id,time,locx,locy,mode
GG120,7.48728224375879,242,206,GG
GG120,12.351297482660133,250,203,GG
GG120,16.630579516376734,256,202,GG
GG120,21.174736705328108,258,201,GG
GG121,6.0855471467738536,44,131,GG
GG121,12.087239343999507,38,125,GG
GG121,17.97517843547021,32,118,GG
GG121,23.090597344196887,28,111,GG
GG122,4.168497923500979,109,151,GG
GG122,9.253962821946049,114,152,GG
GG122,13.311166382533306,123,150,GG
GG122,18.822265834875807,128,151,GG
GG123,5.626486938848979,44,184,GG
GG123,11.915446407568508,49,187,GG
GG123,17.140778327243694,52,182,GG
GG123,20.876766404304075,51,183,GG
GG124,5.997121852164717,60,150,GG
GG124,9.368219573486787,62,148,GG
GG124,13.440565136244077,64,147,GG
GG124,17.882937632999386,61,140,GG
GG124,23.548418265824573,64,134,GG
GG124,28.328092788173777,63,134,GG
GG125,3.895698721270885,123,202,GG
GG125,9.397182035937142,128,193,GG
GG125,15.38524119529039,127,183,GG
GG125,22.08805257672896,131,173,GG
GG125,27.74472154338612,135,172,GG
GG125,31.809056470611935,135,172,GG
GG126,6.366007223351847,155,135,GG
GG126,10.681952470597402,154,128,GG
GG126,15.429119078856065,155,121,GG
GG126,21.0677991519009,157,111,GG
GG126,26.411681327924136,161,106,GG
GG126,30.78166154069344,166,100,GG
GG126,35.985382229312194,168,98,GG
GG126,41.57934038867258,176,99,GG
GG126,46.09442887127568,182,104,GG
GG126,53.910249487239774,184,105,GG
GG127,5.492711639808338,110,132,GG
GG127,10.034027589098388,109,140,GG
GG127,15.268896491701863,109,150,GG
GG127,20.982633300112806,113,153,GG
GG128,4.478553047541717,251,85,GG
GG128,7.853837862113666,256,83,GG
GG128,14.749242925790153,255,72,GG
GG128,21.033152157656552,265,71,GG
GG128,25.58693174035706,264,70,GG
GG129,6.650966272457227,163,252,GG
GG129,12.902813669178876,161,262,GG
GG129,18.049464670464435,162,272,GG
GG129,24.271527316714,167,280,GG
GG129,28.63545687080351,167,281,GG
GG130,5.178518117156643,103,180,GG
GG130,8.869460303443546,101,182,GG
GG130,14.023498281049136,95,181,GG
GG130,18.12136604897928,89,180,GG
GG130,23.61079399891645,81,181,GG
GG130,28.871030877536054,72,181,GG
GG130,34.741889761759175,63,179,GG
GG130,40.378403904589554,69,178,GG
GG131,4.147721589863737,248,100,GG
GG131,9.816668900150894,248,106,GG
GG131,15.181016560346944,255,114,GG
GG131,20.826215338387005,255,121,GG
GG131,24.468870444285614,257,122,GG
GG132,5.281943298667655,188,126,GG
GG132,11.973610531541244,180,121,GG
GG132,18.636566288126804,175,116,GG
GG132,22.81555585220699,170,113,GG
GG133,2.869426414540785,109,184,GG
GG133,7.968058493904325,101,182,GG
GG133,13.287830874622983,95,179,GG
GG133,20.796528247756996,81,177,GG
GG133,27.070570467399303,70,177,GG
GG133,30.08723571999338,65,179,GG
GG133,34.93633406183419,64,173,GG
GG133,41.38401580540298,64,164,GG
GG134,3.9225135716079897,83,181,GG
GG134,7.169637086543329,87,180,GG
GG134,12.244733471156211,94,180,GG
GG134,16.14564635601511,92,177,GG
GG134,20.268343991244926,85,176,GG
GG134,25.697097021372258,73,177,GG
GG134,32.02758636888092,64,176,GG
GG134,36.30257128467008,63,180,GG
GG134,39.96171342913706,60,184,GG
GG134,44.60190853169554,52,187,GG
GG134,49.81149824973955,51,185,GG
GG135,4.681300233615813,276,189,GG
GG135,9.625709478740124,271,184,GG
GG135,14.435595178427583,266,177,GG
GG135,18.611944412816868,268,179,GG
GG136,6.098476365216994,114,107,GG
GG136,12.259405626424794,113,94,GG
GG136,17.126947191752905,111,86,GG
GG136,24.240745897507345,107,90,GG
GG137,5.081878759227959,155,131,GG
GG137,10.862630293799407,155,123,GG
GG137,15.430247776307935,157,116,GG
GG137,18.752181401595735,158,111,GG
GG137,22.988077431995237,161,109,GG
GG137,28.30140730389246,162,102,GG
GG138,4.396609677753522,220,208,GG
GG138,9.944253733560972,214,207,GG
GG138,15.756965071667075,205,206,GG
GG138,21.33536471563488,194,207,GG
GG138,28.6231120991156,191,206,GG
GG139,4.075091772586488,254,73,GG
GG139,8.801879137852236,254,64,GG
GG139,12.707964023958644,253,61,GG
GG139,17.986589306188826,254,50,GG
GG139,23.086861831801894,253,46,GG
GG140,5.711522144574012,233,193,GG
GG140,10.628096318437738,238,185,GG
GG140,16.67514117701464,238,178,GG
GG140,21.08128467138004,235,173,GG
GG140,27.244788293937418,239,167,GG
GG140,33.92734170302373,239,168,GG
GG141,4.996592910863921,114,109,GG
GG141,10.153664220335138,110,115,GG
GG141,14.04506958202092,104,115,GG
GG141,17.037407102835985,103,113,GG
GG142,4.706955253675619,206,206,GG
GG142,9.67760444451617,213,208,GG
GG142,14.58109285103891,215,212,GG
GG142,18.68883232878227,213,218,GG
GG142,24.89998530101234,212,223,GG
GG143,5.263591623736556,240,45,GG
GG143,8.665252421669262,239,52,GG
GG143,13.541345800996517,238,60,GG
GG143,18.49845209125656,238,67,GG
GG143,22.775975434585234,236,73,GG
GG143,27.835915141461925,235,77,GG
GG144,5.766296117584638,219,208,GG
GG144,9.32245210143034,225,207,GG
GG144,14.700532905289721,235,208,GG
GG144,20.847714840853484,245,205,GG
GG144,25.9060817808573,244,206,GG
GG145,6.778587591421858,103,184,GG
GG145,10.734344017294212,99,190,GG
GG145,16.61432383791089,94,195,GG
GG145,21.099162670760663,94,194,GG
GG146,5.962277116795235,268,196,GG
GG146,12.905779417490242,272,189,GG
GG146,17.385110294031996,279,187,GG
GG146,20.674632800691253,279,185,GG
GG147,3.9646882689581453,49,173,GG
GG147,9.201729647838803,57,179,GG
GG147,14.458439706847344,63,177,GG
GG147,18.69153581907316,65,170,GG
GG147,22.753204379374836,64,162,GG
GG147,27.526633412240383,65,159,GG
GG148,4.667972756688391,124,199,GG
GG148,9.56155687296548,127,193,GG
GG148,13.180313013230526,132,193,GG
GG148,16.87771087743621,137,189,GG
GG148,22.2361328932975,147,189,GG
GG148,27.588789840029488,154,187,GG
GG148,31.886214813263518,158,188,GG
GG148,36.18124845564583,161,195,GG
GG148,41.738889394526005,161,205,GG
GG148,47.527991627788566,162,212,GG
GG148,52.9148247065489,168,214,GG
GG148,57.77286329973062,168,222,GG
GG148,63.01800208722336,166,231,GG
GG148,68.87729408946763,166,229,GG
GG149,4.582519802215655,102,193,GG
GG149,9.346591823810147,108,197,GG
GG149,14.051399718584527,115,198,GG
GG149,19.701343151115264,117,198,GG
GG150,6.147364509361291,113,118,GG
GG150,10.293602940902819,111,125,GG
GG150,16.865848320176074,109,138,GG
GG150,21.431789167770802,108,145,GG
GG150,25.832317609940624,110,147,GG
GG151,5.8789561156976,73,177,GG
GG151,9.188585953053678,70,178,GG
GG151,13.616175079211356,66,179,GG
GG151,20.275362855938816,62,179,GG
GG152,5.391812076411254,162,242,GG
GG152,11.658531426916012,162,252,GG
GG152,15.850025731433446,161,258,GG
GG152,21.37975128838657,162,269,GG
GG152,26.04864417667215,165,276,GG
GG152,30.413820366135926,167,281,GG
GG153,4.711428558097628,155,147,GG
GG153,10.459634290916231,156,137,GG
GG153,16.386647753558766,150,139,GG
GG153,21.492063584199016,142,141,GG
GG153,25.72789955869507,139,143,GG
GG154,5.426297571700498,126,202,GG
GG154,13.743439631234542,114,198,GG
GG154,18.37090037454514,106,196,GG
GG154,23.409175479412863,98,194,GG
GG154,28.935614029533514,98,193,GG
GG155,5.489364197698523,108,150,GG
GG155,9.171080365574387,103,149,GG
GG155,13.563582551866961,95,148,GG
GG155,21.303090451143312,80,148,GG
GG155,25.816291004160693,71,148,GG
GG155,29.501723919581778,66,150,GG
GG155,34.803325171126225,60,146,GG
GG155,37.73480642595057,59,144,GG
GG155,42.357997512095075,58,139,GG
GG155,47.920352221752914,60,131,GG
GG155,52.31972173077195,59,131,GG
GG156,4.176659363524485,155,136,GG
GG156,9.754621308247742,164,132,GG
GG156,13.996709847424048,170,129,GG
GG156,22.06896887340173,169,131,GG
GG157,5.296246369278677,73,96,GG
GG157,8.790448050155554,75,101,GG
GG157,12.977057376098633,73,108,GG
GG157,16.767775810190937,71,107,GG
GG157,19.551689326226747,66,107,GG
GG157,24.194766823865496,65,107,GG
GG158,4.480499963392972,162,196,GG
GG158,9.05823666504379,162,204,GG
GG158,13.221743739659289,163,212,GG
GG158,18.780430911761222,167,214,GG
GG158,24.02068860836622,167,224,GG
GG158,29.032178311704175,165,232,GG
GG158,33.613095405420914,163,240,GG
GG158,39.63605068875833,164,240,GG
GG159,3.8251373200030208,242,100,GG
GG159,8.7691567833569,239,94,GG
GG159,13.484508264183336,238,90,GG
GG159,17.75330557479098,238,88,GG
GG160,3.7206733632240576,185,165,GG
GG160,9.41824299333187,193,167,GG
GG160,15.97213581022341,201,167,GG
GG160,19.20217356953394,207,168,GG
GG160,21.63850220103155,211,167,GG
GG160,26.566255860150573,211,170,GG
GG161,5.181937474013652,260,125,GG
GG161,8.92703190917516,261,119,GG
GG161,15.724253488090927,271,113,GG
GG161,21.842846399964937,274,111,GG
GG162,6.040297755765128,152,174,GG
GG162,9.943664479709351,156,178,GG
GG162,15.082439948683522,159,184,GG
GG162,17.428380176598928,161,184,GG
GG162,22.430147945544157,163,178,GG
GG163,6.458605808911531,119,209,GG
GG163,11.468403852663949,122,202,GG
GG163,16.32749376639063,120,199,GG
GG163,21.22528982118016,112,197,GG
GG163,26.90479811851099,103,194,GG
GG163,30.275827588622594,99,192,GG
GG163,35.550328434877855,101,187,GG
GG163,40.0062609447783,99,181,GG
GG163,45.49979767629455,98,181,GG
GG163,50.611432599815736,102,182,GG
GG164,4.141309516088947,107,77,GG
GG164,8.656048319126974,98,77,GG
GG164,13.571088664238001,90,75,GG
GG164,18.912540941762742,81,78,GG
GG164,23.32115260225654,76,79,GG
GG164,28.105359035529084,73,88,GG
GG164,34.81467166627775,76,100,GG
GG164,39.75278446339031,74,108,GG
GG164,45.20365924984441,66,107,GG
GG164,50.794240676445575,66,106,GG
GG165,4.7462139852960465,236,209,GG
GG165,7.910458264495683,229,207,GG
GG165,14.129203313018737,218,206,GG
GG165,18.915074204592194,218,204,GG
GG166,5.4391561401958946,64,163,GG
GG166,11.158487755080955,65,174,GG
GG166,16.8320634384994,60,180,GG
GG166,21.127632563967456,55,176,GG
GG166,24.22651705131112,52,175,GG
GG166,29.73172588999317,52,178,GG
GG167,5.5898898744224255,212,101,GG
GG167,9.303390611787716,215,97,GG
GG167,13.837287517964786,210,93,GG
GG167,19.508668869260788,212,89,GG
GG168,5.885904010704637,86,76,GG
GG168,9.590638062550603,92,77,GG
GG168,15.593430581308752,103,78,GG
GG168,20.708389310183083,110,81,GG
GG168,25.482962031175965,113,86,GG
GG168,27.69806046796232,115,85,GG
GG168,33.383107318698215,117,88,GG
GG169,5.085723711384139,98,148,GG
GG169,8.517182228900216,103,149,GG
GG169,13.842632420570357,109,153,GG
GG169,16.915635203922136,110,150,GG
GG170,5.244210273601361,64,181,GG
GG170,10.706650904611312,58,179,GG
GG170,16.53427636606004,51,173,GG
GG170,21.703239191439522,46,168,GG
GG170,26.162990982266166,39,170,GG
GG170,31.016639974710102,37,171,GG
GG171,5.720797554406806,160,258,GG
GG171,9.264486110085977,163,265,GG
GG171,13.95045387979051,163,273,GG
GG171,20.00386516943815,165,277,GG
GG172,4.715629401203343,127,77,GG
GG172,11.159834525800393,118,78,GG
GG172,15.564589667150958,115,81,GG
GG172,19.542650423918474,115,80,GG
GG173,4.382536709230405,66,153,GG
GG173,9.353834855194284,65,149,GG
GG173,14.073815891394055,59,150,GG
GG173,18.40318760334393,59,154,GG
GG174,4.024308038709639,239,168,GG
GG174,9.524859936385814,232,168,GG
GG174,14.859197726297761,222,170,GG
GG174,20.129290955935694,213,170,GG
GG174,25.133210278531386,204,167,GG
GG174,30.13415768426473,205,168,GG
GG175,4.723865702255958,311,152,GG
GG175,9.265436647743135,302,153,GG
GG175,14.88081503903691,291,151,GG
GG175,20.75806025379773,281,152,GG
GG175,25.872031639610853,272,152,GG
GG175,30.854083675776746,262,153,GG
GG175,35.67286196834301,262,147,GG
GG175,41.15732742242321,261,148,GG
GG176,4.6930996934813605,162,270,GG
GG176,9.202733443766398,161,262,GG
GG176,12.890963855797452,161,254,GG
GG176,18.47814322329971,161,253,GG
GG177,5.564406846364439,162,257,GG
GG177,11.126441914447263,163,247,GG
GG177,17.482867243047224,164,236,GG
GG177,23.519241971062268,165,236,GG
GG178,3.4580226545825226,87,147,GG
GG178,6.831408956701642,93,148,GG
GG178,10.451303045267874,100,148,GG
GG178,15.910505872708576,101,147,GG
GG179,3.7792785663758854,113,117,GG
GG179,8.544038088470032,114,112,GG
GG179,13.410695080372683,114,102,GG
GG179,17.9530230538349,113,97,GG
GG180,3.0587199446168363,45,175,GG
GG180,8.872848092338653,45,185,GG
GG180,13.929137754226801,41,194,GG
GG180,19.580263326097953,40,199,GG
GG181,3.7944559894378465,246,126,GG
GG181,7.487510172471519,252,122,GG
GG181,13.305061965676488,257,118,GG
GG181,17.06836593412018,260,122,GG
GG181,21.802610039673503,263,129,GG
GG181,25.151778225196352,263,133,GG
GG182,3.6499786061388755,107,163,GG
GG182,7.9118065501177455,109,156,GG
GG182,13.394092770521734,106,149,GG
GG182,18.084048558660125,102,149,GG
GG183,5.3912963036933474,224,125,GG
GG183,8.710534657380087,224,130,GG
GG183,14.459697952583351,226,140,GG
GG183,19.85129585412925,229,146,GG
GG183,24.10511542306025,233,151,GG
GG183,29.31768188509919,235,152,GG
GG184,4.824787765590306,197,129,GG
GG184,8.892758506660188,195,130,GG
GG184,13.692799811718483,188,126,GG
GG184,18.097270469178277,184,124,GG
GG184,24.879216879898543,187,118,GG
GG184,31.033294085775562,194,112,GG
GG184,36.60103750553661,199,112,GG
GG184,41.092800553860044,205,108,GG
GG184,46.28193026286695,211,101,GG
GG184,51.07354123238993,210,102,GG
GG185,5.2876458316407575,152,111,GG
GG185,11.006375459763802,159,115,GG
GG185,15.898023650144378,155,122,GG
GG185,21.793021184481866,155,130,GG
GG185,26.580652016868825,159,135,GG
GG185,30.437491080664277,164,133,GG
GG185,32.559303232930965,166,132,GG
GG185,39.37242488015521,168,131,GG
GG186,5.850717599091855,108,70,GG
GG186,11.067839394461512,110,79,GG
GG186,13.622336006573434,111,83,GG
GG186,17.747743080275967,113,82,GG
GG186,22.421193669164417,115,82,GG
GG187,5.849215458088717,121,78,GG
GG187,11.53870137812557,130,76,GG
GG187,16.328156590079875,139,76,GG
GG187,20.554445807711666,142,75,GG
GG188,5.171829476258877,252,49,GG
GG188,9.207864474220928,253,52,GG
GG188,13.935948841826047,253,61,GG
GG188,19.4996786956589,255,70,GG
GG188,25.20542676394654,257,78,GG
GG188,28.196711393205334,257,77,GG
GG189,6.617247409072208,242,178,GG
GG189,12.94535149200577,237,177,GG
GG189,17.06416813992973,235,174,GG
GG189,21.442813123378208,237,170,GG
GG189,25.017814240388258,243,167,GG
GG189,29.863395666271135,251,168,GG
GG189,33.84976770939667,249,169,GG
GG190,4.05535239488491,111,121,GG
GG190,10.791461303265251,109,132,GG
GG190,15.942499577048036,109,142,GG
GG190,20.47016698593132,108,150,GG
GG190,24.821925288499997,103,150,GG
GG190,30.982354867727732,90,147,GG
GG190,36.032829619282225,81,147,GG
GG190,40.67562026068267,73,149,GG
GG190,44.90845452713583,65,149,GG
GG190,48.1123009129231,62,148,GG
GG190,53.202722293429744,58,145,GG
GG191,5.779097026975222,44,171,GG
GG191,10.371243163506696,49,166,GG
GG191,15.85901764089639,55,158,GG
GG191,20.89060278768147,53,160,GG
GG192,5.69649877241631,91,180,GG
GG192,12.811658204375927,102,183,GG
GG192,17.766318041189102,110,184,GG
GG192,23.75094995764961,120,187,GG
GG192,29.403549422452127,121,187,GG
GG193,2.531685340085691,248,204,GG
GG193,8.790202877281773,239,206,GG
GG193,15.338889078055546,228,208,GG
GG193,20.486896957809304,219,209,GG
GG193,25.867842042300534,214,214,GG
GG193,31.427973979647458,212,224,GG
GG193,36.8195418196819,210,225,GG
GG194,4.216903142128216,157,182,GG
GG194,9.768704638189027,161,182,GG
GG194,14.133732191885708,166,176,GG
GG194,18.076826652793134,172,173,GG
GG194,24.18376426537135,176,170,GG
GG195,5.54409431675796,53,188,GG
GG195,11.306367099911574,62,182,GG
GG195,17.72976252852599,65,177,GG
GG195,21.184889977889775,60,179,GG
GG195,25.725458473800163,62,181,GG
GG196,3.398170546167944,167,227,GG
GG196,7.815000377242318,166,220,GG
GG196,12.297978736859687,167,214,GG
GG196,17.026126799110187,171,204,GG
GG196,21.65908813590231,173,198,GG
GG196,27.345657605666123,177,187,GG
GG196,32.97417600690848,179,182,GG
GG197,4.662100762875102,132,76,GG
GG197,11.125942486132253,119,79,GG
GG197,16.22140839579257,111,86,GG
GG197,21.563640625231105,113,86,GG
GG198,5.426150493234944,161,253,GG
GG198,9.451365508762471,163,247,GG
GG198,14.243638682023168,163,239,GG
GG198,20.731827929198747,166,230,GG
GG198,24.78101128208095,167,222,GG
GG198,29.072376724461797,167,215,GG
GG198,33.83549705022204,171,213,GG
GG198,39.6664730187823,173,213,GG
GG199,6.2544212808765955,253,50,GG
GG199,9.866759559108738,247,49,GG
GG199,13.54120639344362,239,47,GG
GG199,17.659056931742917,240,39,GG
GG199,22.812141294183885,239,37,GG
GG200,3.7224209384568177,199,123,GG
GG200,9.975006280104726,196,132,GG
GG200,14.238220204343637,191,129,GG
GG200,19.865290014060523,184,123,GG
GG200,25.08854180288331,183,119,GG
GG200,31.00698694340029,183,120,GG
