ID,time,GG,GSD,TG,TS,AP,RS,PS,duration,distance,speed,acc,cos,mode,TYPE
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 20:07,0,0,1,1,0,1,0,225,2.915139397,0.777370506,-0.004530861,-1,0,Static
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 16:05,0,0,1,1,0,0,1,70,0.220423923,0.188934791,-0.00016023,0.623688982,0,Static
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 6:51,0,0,1,1,0,1,1,15,12.95330462,51.81321847,0,1,3,TG
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 7:06,0,1,1,1,0,0,0,15,12.95330462,51.81321847,0,-0.96697353,3,TG
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 16:22,0,0,1,1,0,0,0,17,0.509097395,1.796814336,0.09458115,0.993213544,0,Static
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 14:44,0,0,1,1,0,0,0,10,0.25564899,1.53389394,0.113534443,0.95371243,0,Static
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 8:31,0,0,1,1,0,1,0,7,1.319386993,11.30903136,1.572094299,-0.133622241,0,Static
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 7:51,0,0,1,1,0,0,0,8,32.13267043,240.9950282,9.919482825,-0.966130806,3,TG
5858b35c21bd84011adb0e9cce3f72194384bb3b,2021/7/13 7:12,0,0,1,0,0,0,0,6,31.4822004,314.822004,43.83479759,-0.837350366,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 21:02,0,1,1,1,0,0,0,8,10.05226523,75.39198925,-22.99330028,-0.959184239,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 19:03,0,0,1,0,0,0,0,8,5.782791347,43.3709351,-14.01396195,-0.767446716,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 21:37,0,1,1,0,0,0,0,15,27.15145331,108.6058132,-13.57122389,-0.913088742,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 20:42,0,0,1,0,0,0,0,9,12.62090176,84.13934507,-11.96372091,-0.990830506,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 21:42,0,0,1,0,0,1,0,5,5.239008493,62.86810192,-9.147542256,-0.977451286,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 20:33,0,1,1,0,0,0,0,86,274.9317278,191.8128333,-0.74369555,-0.169718501,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 18:44,0,0,1,0,0,0,0,11,28.50514897,155.4826307,0,1,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 18:55,1,1,1,0,0,0,0,11,28.50514897,155.4826307,0,-0.621431859,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 21:22,0,0,1,0,0,0,0,11,57.23193146,312.1741716,0.010357736,-0.924338398,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 21:55,0,0,1,1,0,0,0,13,46.92934115,216.5969592,11.82529671,-1,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 20:54,1,1,1,0,0,0,0,12,51.86767831,259.3383915,14.59992054,-0.836610542,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 21:11,1,0,1,0,0,0,0,9,46.80903547,312.0602365,26.29647192,-0.991953221,3,TG
555db7e3d6c9ed176f6edb016041b8a4a1f9aad7,2021/7/13 19:07,0,0,1,0,0,0,0,4,17.05137671,255.7706506,53.09992888,-0.61695373,3,TG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 10:21,1,1,0,0,0,0,0,13,0.755363957,3.486295188,-6.681725453,-0.749510875,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 12:14,1,0,0,0,0,0,0,10,10.55277813,63.3166688,-3.262020652,-1,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 11:42,1,0,1,0,0,0,0,42,42.28257423,60.40367748,-2.788616346,-0.956721906,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 10:37,1,1,0,0,0,0,0,7,6.410078914,54.94353355,-2.268674903,-0.98760696,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 9:14,1,1,0,0,0,0,0,18,14.43258014,48.10860048,-0.606243663,-0.807941365,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 0:37,0,1,0,1,0,0,0,15,1.682661086,6.730644344,-0.512810998,-0.989863385,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 8:49,1,0,0,0,0,0,0,34,19.54527638,34.49166421,-0.238363498,-0.722517516,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 10:08,1,1,0,0,0,0,0,20,30.11624203,90.34872608,-0.102401717,-0.874607405,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 8:14,0,1,0,1,0,0,0,27,0,0,-0.098810621,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 7:18,0,1,0,1,0,0,0,19,0,0,-0.09558948,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 1:56,0,1,0,1,0,0,0,79,1.053330135,0.799997571,-0.075071478,-0.593196322,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 6:08,0,1,0,1,0,0,0,30,0.457372781,0.914745562,-0.066372488,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 5:18,0,1,0,1,0,0,0,30,0.968640064,1.937280128,-0.02767543,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 3:58,0,1,0,1,0,0,0,72,0.457372781,0.381143984,-0.023534907,0.697723041,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 2:46,0,1,0,1,0,0,0,28,0.968640064,2.07565728,-0.020217441,-0.361829357,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/12 23:47,0,0,0,1,0,0,0,28,1.682661086,3.605702327,0,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 0:15,0,1,0,1,0,0,0,28,1.682661086,3.605702327,0,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 6:59,0,1,0,1,0,0,0,32,0.968640064,1.81620012,0.011620782,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 4:48,0,1,0,1,0,0,0,21,0.968640064,2.76754304,0.014145994,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 6:27,0,1,0,1,0,0,0,19,0.457372781,1.444335097,0.027873133,-0.361829357,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 5:38,0,1,0,1,0,0,0,20,0.968640064,2.905920192,0.048432003,-0.361829357,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 4:27,0,1,0,1,0,0,0,29,1.194063967,2.470477172,0.072045972,0.920286335,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 2:18,0,1,0,1,0,0,0,22,0.968640064,2.641745629,0.083715821,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 7:47,0,1,0,1,0,0,0,29,1.289478602,2.667886764,0.091996095,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 9:48,1,0,0,0,0,0,0,17,26.17908212,92.39676043,0.880414366,-0.991970029,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 10:57,0,1,1,0,0,0,0,20,25.02070638,75.06211915,1.00592928,-0.916636958,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 0:22,0,0,0,1,0,0,0,7,1.682661086,14.42280931,1.545300998,1,0,Static
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 12:04,1,0,0,0,0,0,0,22,35.17685429,95.93687532,1.615145356,-0.943591063,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 9:31,1,0,0,0,0,0,0,17,21.93841959,77.4297162,1.724771513,-0.997569037,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 8:56,1,1,0,0,0,0,0,7,6.885781748,59.02098641,3.504188886,-0.914504405,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 10:30,1,1,0,0,0,0,0,9,10.62363868,70.82425787,7.481995854,-0.641301634,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 11:00,1,1,0,0,0,0,0,3,8.876278198,177.525564,34.15448162,-0.636419649,1,GG
50becef2dc2331ff4533cd4deb944d572163407f,2021/7/13 8:15,0,1,0,1,0,0,0,1,0.709933719,42.59602313,42.59602313,0.609294933,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 13:34,0,0,1,0,0,0,0,7,5.699426756,48.85222934,-28.82064331,-0.992083519,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 13:54,0,1,0,0,0,0,0,8,2.693532898,20.20149674,-10.94276852,-0.144320031,2,GSD
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 12:23,1,1,1,0,0,1,1,18,0.925257002,3.084190005,-8.227980939,-0.999994077,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 15:03,0,1,0,0,0,0,0,10,0.539739837,3.238439021,-2.256527895,-0.980511638,2,GSD
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 15:46,1,1,0,0,0,0,0,32,0,0,-0.546736593,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 14:25,0,0,0,0,0,0,1,12,5.719220681,28.59610341,-0.23883706,-0.852858949,2,GSD
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 19:15,1,1,0,0,0,0,0,15,0.368910899,1.475643596,-0.196752479,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 20:56,1,1,0,0,0,0,0,16,0.491657042,1.843713906,-0.148155582,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 14:53,0,1,0,0,0,0,0,28,12.04173505,25.80371797,-0.099728051,-0.101075201,2,GSD
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 12:36,1,1,1,0,0,1,1,13,0.393046206,1.814059412,-0.097702353,-0.999998442,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 16:26,1,1,0,0,0,0,0,33,0.422233829,0.767697871,-0.072557441,-0.53175455,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 18:55,1,1,0,0,0,0,0,59,0,0,-0.062498776,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 17:48,1,1,0,0,0,0,0,62,0.491657042,0.475797137,-0.032309517,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 20:33,1,1,0,0,0,0,0,78,0,0,-0.018918508,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 23:46,1,1,0,0,0,0,0,170,0,0,-0.010845376,-1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 11:58,1,0,1,0,0,0,0,7,17.63858214,151.1878469,0,1,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 12:05,1,1,1,0,0,1,1,7,17.63858214,151.1878469,0,-0.847415496,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 16:46,1,1,0,0,0,0,0,12,0.495797437,2.478987184,0.018761657,0.850901392,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 16:34,0,1,0,0,0,0,0,8,0.300512973,2.253847295,0.185768678,0.380088104,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 17:56,1,1,0,0,0,0,0,8,0.491657042,3.687427812,0.401453834,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 15:53,1,1,0,0,0,0,0,7,0.368910899,3.162093419,0.451727631,0.231651141,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 14:13,0,0,1,1,0,1,1,19,9.963013575,31.46214813,0.592665863,-0.994912234,2,GSD
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 20:40,1,1,0,0,0,0,0,7,0.491657042,4.214203214,0.602029031,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 19:00,1,1,0,0,0,0,0,5,0.368910899,4.426930787,0.885386157,1,0,Static
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 15:14,1,1,0,0,0,0,0,11,3.207521344,17.49557097,1.296102904,1,2,GSD
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 13:15,1,0,1,0,0,0,0,29,94.85870608,196.2593919,1.413590441,-0.975385051,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 13:27,0,0,1,0,0,1,1,12,50.11934649,250.5967325,4.528111717,-0.985195797,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 13:46,0,0,1,0,0,1,0,12,21.54872899,107.7436449,4.907617963,0.664562079,3,TG
50a54c8a43f6c118da8a6d98a6f7234593eccb5b,2021/7/13 12:46,0,0,1,1,0,0,0,10,25.87754485,155.2652691,15.34512097,-0.755683499,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 20:24,0,1,1,0,0,0,0,12,29.18821497,145.9410749,-12.03666686,-0.997415821,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 19:55,0,0,1,0,0,0,0,24,58.65126553,146.6281638,-1.895435708,-0.977450134,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 20:12,1,0,1,0,0,0,0,5,24.1984231,290.3810772,-1.36813564,-0.986162147,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 17:56,1,0,1,0,0,0,0,17,40.55811186,143.1462772,0,1,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 18:13,0,0,1,0,0,0,0,17,40.55811186,143.1462772,0,-0.725499189,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 21:00,0,0,1,1,0,1,0,36,98.662825,164.4380417,0.513804633,-1,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 19:31,0,1,1,0,0,0,0,78,249.7542071,192.1186208,0.627850559,-0.476482296,3,TG
485484c2b75a5e493d07a8fa8f5cdb1eb568b037,2021/7/13 20:07,0,1,1,0,0,0,0,12,59.44435109,297.2217554,12.54946597,-0.937701765,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 11:59,0,1,1,0,0,0,0,1,4.894496428,293.6697857,-18.1379979,-0.999986839,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 14:14,0,1,1,0,0,0,0,8,0.757753725,5.683152934,-12.70281003,0.511658708,2,GSD
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 11:37,0,0,1,0,0,0,0,14,32.46884482,139.1521921,-11.5662736,-0.726134993,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 10:26,1,1,1,0,0,0,0,13,10.73666864,49.55385528,-7.057292863,-0.871674891,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 13:44,0,0,1,0,0,0,0,105,83.82878081,47.90216046,-2.34064405,0.951085753,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 14:45,0,1,0,0,0,0,0,13,11.17944488,51.59743791,-1.605625805,-1,2,GSD
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 11:23,0,0,1,1,0,0,0,55,275.9900207,301.0800225,-0.580662836,-0.072718303,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 10:08,0,0,1,1,0,0,0,5,11.77488854,141.2986625,0,1,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 10:13,1,1,1,0,0,0,0,5,11.77488854,141.2986625,0,-0.692098921,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 14:06,0,1,1,0,0,0,0,22,39.34539885,107.3056332,2.700157852,0.297188614,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 14:27,0,1,0,0,0,0,0,13,9.222150065,42.56376953,2.836970507,-0.850397756,2,GSD
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 14:32,0,1,0,0,0,0,0,5,6.039214448,72.47057337,5.981360768,-0.978785956,2,GSD
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 11:58,0,0,1,0,0,0,0,21,109.1327243,311.8077836,8.221694833,-0.998832526,3,TG
4709ad14a8a96f372c2aff210e2c2533e6e0e2cd,2021/7/13 10:28,0,0,1,0,0,0,0,2,11.10054928,333.0164785,141.7313116,-0.576455591,3,TG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 12:36,1,0,0,0,0,0,0,11,1.362406408,7.431307678,-7.097627956,1,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 14:32,1,0,1,0,0,0,0,7,4.263419348,36.54359442,-4.01771571,-0.991966091,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 11:37,1,0,1,0,0,0,0,16,9.030964035,33.86611513,-4.007139364,-0.992493484,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 17:03,0,1,0,0,0,0,0,14,7.792942107,33.39832331,-2.853003277,-0.998097703,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 16:34,0,1,0,0,0,0,1,30,14.03003896,28.06007792,-1.360650194,-0.98815415,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 14:14,1,0,1,0,0,0,0,5,6.272107901,75.26529481,-1.303497962,-0.987008545,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 8:19,0,0,0,0,0,0,1,19,0,0,-1.280140219,1,0,Static
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 7:59,0,0,0,0,0,0,1,20,0.405377736,1.216133208,-1.19874148,1,0,Static
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 17:23,0,1,1,0,0,0,0,11,3.21158985,17.51776282,-1.058873239,-1,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 14:25,1,1,1,0,0,0,0,11,11.85572747,64.66760439,-0.963426402,-0.998878324,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 10:46,1,0,0,0,0,0,0,13,17.53891066,80.94881841,-0.942566032,-0.994196359,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 16:04,1,0,0,0,0,0,0,22,25.25584737,68.87958375,-0.845748215,-0.660311709,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 13:46,1,1,1,0,0,1,0,20,22.33747771,67.01243313,-0.559303705,-0.987598168,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 17:12,0,1,0,0,0,0,1,9,4.374805267,29.16536845,-0.470328318,-0.997168198,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 12:02,1,0,0,0,0,0,0,16,24.03306233,90.12398373,-0.356828594,-0.992550548,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 8:49,0,1,0,0,0,0,1,17,1.263565336,4.459642363,-0.355317866,-0.910729382,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 15:42,1,1,0,0,0,0,0,29,42.2849215,87.48604448,-0.310048185,-0.837671241,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 12:25,1,1,0,0,0,0,0,23,32.77699916,85.50521519,-0.200816023,0.995496942,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 9:47,0,1,0,0,0,0,0,24,12.28345384,30.70863459,-0.133396433,-0.994547372,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 9:23,0,1,0,0,0,0,0,18,10.17304469,33.91014897,-0.090156739,-0.996261292,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 14:55,1,0,0,0,0,0,0,10,11.96938751,71.81632505,-0.020875312,-0.967830952,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 7:05,0,1,0,0,0,0,0,22,8.323719043,22.70105194,0,1,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 7:27,0,1,0,1,0,0,0,22,8.323719043,22.70105194,0,-0.947449085,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 10:25,0,0,1,1,0,0,0,12,15.01397939,75.06989693,0.046458801,-0.992155831,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 15:06,1,1,0,0,0,0,0,11,13.29705448,72.52938806,0.06482391,-0.820737941,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 12:46,1,1,0,0,0,0,0,10,1.362406408,8.174438446,0.074313077,-0.972715111,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 9:59,1,0,0,1,0,0,0,12,6.332250963,31.66125481,0.079385018,-0.476806238,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 7:39,0,0,0,0,0,0,1,12,5.038192562,25.19096281,0.207492572,0.93751074,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 11:18,1,0,1,0,0,0,0,32,46.94584477,88.02345894,0.221082517,-0.979157197,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 14:09,1,1,1,0,0,0,0,12,16.35655692,81.78278462,0.363149416,-0.989243354,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 8:32,0,0,0,0,0,0,1,13,2.275009985,10.50004609,0.807695853,-0.890761523,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 13:57,1,0,1,0,0,0,0,11,14.1945818,77.42499163,0.946596227,-0.973097026,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 13:26,1,0,1,0,0,0,0,21,27.36947753,78.19850723,1.051805661,-0.832173144,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 16:47,0,1,0,0,0,0,0,13,9.045807736,41.74988186,1.053061842,-0.993034875,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 9:05,0,1,0,1,0,1,0,12,7.106594054,35.53297027,1.180641864,-0.997577161,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 10:33,1,0,1,0,0,0,0,8,12.42695691,93.20217683,2.266534988,-0.868139441,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 13:05,1,0,0,0,0,0,0,19,17.76835298,56.11058834,2.522955258,-0.978920204,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 14:45,1,0,1,0,0,0,0,13,15.6054336,72.02507817,2.729344904,-0.996510936,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 10:13,1,0,0,0,0,0,0,14,17.38622464,74.51239132,3.060795465,-0.650133005,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 11:21,1,0,0,0,0,0,0,3,4.899017248,97.98034496,3.318962007,-0.940614224,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 15:13,1,0,0,0,0,0,0,7,11.25570155,96.47744185,3.421150541,-0.999608258,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 8:53,0,1,0,0,0,0,0,4,1.424351194,21.3652679,4.226406384,-0.952383756,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 11:46,1,0,0,0,0,0,0,9,14.37498618,95.83324123,6.885236233,-0.988033141,1,GG
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 16:49,0,1,0,0,0,0,0,2,2.444678973,73.34036919,15.79524367,-0.970661753,2,GSD
46b62e935c2bc7f481418e8b41219805a156cc7b,2021/7/13 8:00,0,0,0,0,0,0,1,1,0.405377736,24.32266416,23.10653095,1,0,Static
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 17:32,1,1,1,0,0,1,1,5,12.66691393,152.0029672,-27.9546294,-0.983261977,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 18:34,0,1,1,1,0,1,0,22,60.17843929,164.1230162,-6.74693045,-1,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 18:12,0,1,1,0,0,0,0,11,57.30183912,312.5554861,-1.236001445,-0.994668414,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 16:02,1,1,1,0,0,0,0,16,23.26639566,87.24898371,0,1,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 16:18,1,1,1,0,0,1,1,16,23.26639566,87.24898371,0,0.146975871,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 16:31,0,0,1,0,0,0,0,13,20.18688718,93.1702485,0.455481907,-0.746869446,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 17:47,0,0,1,0,0,0,0,15,48.39798932,193.5919573,2.77259934,-0.685071432,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 17:27,1,1,1,1,0,0,0,56,272.3243733,291.7761142,3.546533316,-0.344043129,3,TG
456472220af369d5fb5fe1e69016804204d19dbe,2021/7/13 18:01,1,0,1,0,0,0,0,14,76.10201714,326.151502,9.468538907,-0.996746895,3,TG
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 1:37,0,0,1,1,0,1,1,11,2.92803053,15.97107562,-6.79746523,-0.952977899,4,TS
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 2:58,0,0,1,1,0,1,1,12,16.13284257,80.66421285,-4.837430754,-0.999037555,4,TS
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 4:07,0,0,1,1,0,1,1,20,0.897485274,2.692455821,-4.650808526,1,0,Static
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 2:18,0,0,1,1,0,1,1,12,18.20597279,91.02986394,-4.192841155,-0.63142392,4,TS
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 6:37,0,1,0,0,0,0,0,22,2.783049228,7.590134259,-3.551012516,-1,2,GSD
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 3:36,0,1,1,1,0,1,0,19,25.47631729,80.45152829,-2.631640879,-0.982755455,4,TS
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 2:28,0,0,1,1,0,1,0,10,11.31270399,67.87622394,-2.315364,-0.999465916,4,TS
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 1:46,0,0,1,1,0,0,1,9,2.138103861,14.25402574,-0.19078332,-0.866521405,4,TS
4489fb62fe85d4542877cd50b5185a30c3db02ed,2021/7/13 4:37,0,0,1,1,0,1,1,30,0,0,-0.089748527,1,0,Static
